date,text,leg,skip,side,entry,sl,tp1,rungs,pnl_tp1,pnl_ladder,outcome_tp1,outcome_ladder,bias,verdict,score,rr_tp1,rr_ladder,mfe,mae
2026-07-08T14:35:44+00:00,"59 و 69 فروش
استاپ 79
تی پی 49 ، 39 ، 29 ، 19 ، 9",4069.0,,SELL,4069.0,4079.0,4049.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,47.2,-69.2
2026-07-08T15:05:22+00:00,"40 و 50 فروش
استاپ 60
تی پی 30 ، 20 ، 10 ، 4000 ، 3990",4040.0,,SELL,4040.0,4060.0,4030.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,18.2,-98.2
2026-07-08T15:05:22+00:00,"40 و 50 فروش
استاپ 60
تی پی 30 ، 20 ، 10 ، 4000 ، 3990",4050.0,,SELL,4050.0,4060.0,4030.0,5,20.0,10.0,tp1,be,,,,0.5,1.5,28.2,-88.2
2026-07-09T07:40:11+00:00,"109 و 104 خرید
استاپ 99
تی پی 114 ، 19 ، 24 ، 29 ، 34",4109.0,,BUY,4109.0,4099.0,4114.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,29.2,-65.19
2026-07-09T07:40:11+00:00,"109 و 104 خرید
استاپ 99
تی پی 114 ، 19 ، 24 ، 29 ، 34",4104.0,,BUY,4104.0,4099.0,4114.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,34.2,-60.19
2026-07-09T10:53:39+00:00,"97 و 102 فروش
استاپ 107
تی پی 92 ، 87 ، 82 ، 77 ، 72",4097.0,,SELL,4097.0,4107.0,4092.0,5,-10.0,-10.0,sl,sl_full,,,,0.5,1.5,53.19,-41.2
2026-07-09T10:53:39+00:00,"97 و 102 فروش
استاپ 107
تی پی 92 ، 87 ، 82 ، 77 ، 72",4102.0,,SELL,4102.0,4107.0,4092.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,58.19,-36.2
2026-07-09T11:18:52+00:00,"104 و 99 خرید
استاپ 94
تی پی 109 ، 14 ، 29 ، 34 ، 39",4104.0,,BUY,4104.0,4094.0,4109.0,5,5.0,2.5,tp1,be,,,,0.5,2.1,34.2,-60.19
2026-07-09T11:18:52+00:00,"104 و 99 خرید
استاپ 94
تی پی 109 ، 14 ، 29 ، 34 ، 39",4099.0,,BUY,4099.0,4094.0,4109.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,2.1,39.2,-55.19
2026-07-09T12:19:19+00:00,"111 و 101 خرید
استاپ 91
تی پی 121 ، 31 ، 41 ، 51 ، 61",4111.0,,BUY,4111.0,4091.0,4121.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,27.2,-67.19
2026-07-09T12:19:19+00:00,"111 و 101 خرید
استاپ 91
تی پی 121 ، 31 ، 41 ، 51 ، 61",4101.0,,BUY,4101.0,4091.0,4121.0,5,20.0,10.0,tp1,be,,,,0.5,1.5,37.2,-57.19
2026-07-09T13:01:40+00:00,"12 و 7 خرید
استاپ 2
تی پی 17 ، 22 ، 27 ، 32 ، 37",4112.0,,BUY,4112.0,4102.0,4117.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,26.2,-68.19
2026-07-09T13:01:40+00:00,"12 و 7 خرید
استاپ 2
تی پی 17 ، 22 ، 27 ، 32 ، 37",4107.0,,BUY,4107.0,4102.0,4117.0,5,-5.0,-5.0,sl,sl_full,,,,0.5,1.5,31.2,-63.19
2026-07-09T14:16:20+00:00,"22 و 12 خرید 
استاپ 2
تی پی 32 ، 42 ، 52 ، 62 ، 72",4122.0,,BUY,4122.0,4102.0,4132.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,16.2,-78.19
2026-07-09T14:16:20+00:00,"22 و 12 خرید 
استاپ 2
تی پی 32 ، 42 ، 52 ، 62 ، 72",4112.0,,BUY,4112.0,4102.0,4132.0,5,20.0,10.0,tp1,be,,,,0.5,1.5,26.2,-68.19
2026-07-10T07:37:10+00:00,"12 و 17 فروش
استاپ 22
تی پی 7 ، 102 ، 97 ، 92 ، 87",4112.0,,SELL,4112.0,4122.0,4107.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,128.42,-9.72
2026-07-10T07:37:10+00:00,"12 و 17 فروش
استاپ 22
تی پی 7 ، 102 ، 97 ، 92 ، 87",4117.0,,SELL,4117.0,4122.0,4107.0,5,10.0,5.0,tp1,be,,,,0.5,1.5,133.42,-4.72
2026-07-10T11:09:05+00:00,"5 و 10 فروش
استاپ 15
تی پی 100 ، 95 ، 90 ، 85 ، 80",4110.0,,SELL,4110.0,4115.0,4100.0,5,10.0,5.0,tp1,be,,,,2.0,4.0,126.42,-11.72
2026-07-10T11:09:05+00:00,"5 و 10 فروش
استاپ 15
تی پی 100 ، 95 ، 90 ، 85 ، 80",4105.0,,SELL,4105.0,4115.0,4100.0,5,5.0,2.5,tp1,be,,,,2.0,4.0,121.42,-16.72
2026-07-10T11:41:36+00:00,"101 و 106 فروش 
استاپ 111
تی پی 96 ، 91 ، 86 ، 81 ، 76",4101.0,,SELL,4101.0,4111.0,4096.0,5,5.0,2.5,tp1,be,,,,0.5,1.5,117.42,-20.72
